p,percentage
http://bias.org/vocab/base/locations/continents/countries_within,2.7861597E-4
http://bias.org/vocab/base/locations/countries/continent,2.7861597E-4
http://bias.org/vocab/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport,2.769274E-4
http://bias.org/vocab/sports/sport/pro_athletes./sports/pro_sports_played/athlete,2.769274E-4
http://bias.org/vocab/education/fraternity_sorority/colleges_and_universities,2.7355022E-4
http://bias.org/vocab/education/university/fraternities_and_sororities,2.7355022E-4
http://bias.org/vocab/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,2.7355022E-4
http://bias.org/vocab/location/location/partially_containedby,2.6341874E-4
http://bias.org/vocab/location/location/partially_contains,2.6341874E-4
http://bias.org/vocab/sports/sports_team/roster./ice_hockey/hockey_roster_position/position,2.6341874E-4
http://bias.org/vocab/ice_hockey/hockey_team/current_roster./ice_hockey/hockey_roster_position/position,2.6173017E-4
http://bias.org/vocab/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,2.6004156E-4
http://bias.org/vocab/sports/sports_position/players./ice_hockey/hockey_roster_position/team,2.6004156E-4
http://bias.org/vocab/people/ethnicity/geographic_distribution,2.58353E-4
http://bias.org/vocab/film/film/starring./film/performance/special_performance_type,2.5497584E-4
http://bias.org/vocab/film/special_film_performance_type/film_performance_type./film/performance/film,2.5497584E-4
http://bias.org/vocab/base/americancomedy/celebrity_impressionist/celebrities_impersonated,2.5328726E-4
http://bias.org/vocab/base/americancomedy/impersonated_celebrity/impersonated_by,2.5328726E-4
http://bias.org/vocab/sports/sports_position/players./sports/sports_team_roster/position,2.5328726E-4
http://bias.org/vocab/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program,2.4991008E-4
http://bias.org/vocab/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,2.4991008E-4
http://bias.org/vocab/organization/organization/place_founded,2.482215E-4
http://bias.org/vocab/medicine/disease/notable_people_with_this_condition,2.4484433E-4
http://bias.org/vocab/medicine/notable_person_with_medical_condition/condition,2.4484433E-4
http://bias.org/vocab/film/actor/dubbing_performances./film/dubbing_performance/film,2.4146718E-4
http://bias.org/vocab/film/actor/dubbing_performances./film/dubbing_performance/language,2.4146718E-4
http://bias.org/vocab/film/film/dubbing_performances./film/dubbing_performance/actor,2.4146718E-4
http://bias.org/vocab/education/university/international_tuition./measurement_unit/dated_money_value/currency,2.3809001E-4
http://bias.org/vocab/people/profession/specialization_of,2.3133568E-4
http://bias.org/vocab/people/profession/specializations,2.3133568E-4
http://bias.org/vocab/film/film/film_set_decoration_by,2.296471E-4
http://bias.org/vocab/film/film_set_designer/film_sets_designed,2.296471E-4
http://bias.org/vocab/government/government_office_category/officeholders./government/government_position_held/office_holder,2.296471E-4
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/basic_title,2.296471E-4
http://bias.org/vocab/time/event/instance_of_recurring_event,2.2626994E-4
http://bias.org/vocab/time/recurring_event/instances,2.2626994E-4
http://bias.org/vocab/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder,2.2458135E-4
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,2.2458135E-4
http://bias.org/vocab/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,2.2458135E-4
http://bias.org/vocab/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/appearance_type,2.2458135E-4
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,2.2289278E-4
http://bias.org/vocab/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,2.212042E-4
http://bias.org/vocab/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person,2.212042E-4
http://bias.org/vocab/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,2.1951561E-4
http://bias.org/vocab/government/politician/party./government/political_party_tenure/party,2.1951561E-4
http://bias.org/vocab/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,2.1782704E-4
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/olympics,2.1782704E-4
http://bias.org/vocab/sports/sports_position/players./american_football/football_historical_roster_position/position_s,2.1613845E-4
http://bias.org/vocab/broadcast/artist/content,2.1444987E-4
http://bias.org/vocab/broadcast/content/artist,2.1444987E-4
http://bias.org/vocab/base/activism/activism_issue/activists,2.0769554E-4
http://bias.org/vocab/base/activism/activist/area_of_activism,2.0769554E-4
http://bias.org/vocab/user/alexander/philosophy/philosopher/interests,2.0769554E-4
http://bias.org/vocab/user/alexander/philosophy/subject/philosophers,2.0769554E-4
http://bias.org/vocab/government/governmental_body/members./government/government_position_held/legislative_sessions,2.0600697E-4
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/governmental_body,2.0600697E-4
http://bias.org/vocab/music/instrument/family,2.0600697E-4
http://bias.org/vocab/music/instrument/variation,2.0600697E-4
http://bias.org/vocab/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position,2.026298E-4
http://bias.org/vocab/dataworld/gardening_hint/split_to,2.026298E-4
http://bias.org/vocab/education/educational_institution/parent_institution,1.9756405E-4
http://bias.org/vocab/education/educational_institution/subsidiary_or_constituent_schools,1.9756405E-4
http://bias.org/vocab/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,1.9587547E-4
http://bias.org/vocab/film/film/film_art_direction_by,1.9587547E-4
http://bias.org/vocab/film/film_art_director/films_art_directed,1.9587547E-4
http://bias.org/vocab/music/group_member/vocal_range,1.9080972E-4
http://bias.org/vocab/music/voice/singers,1.9080972E-4
http://bias.org/vocab/sports/pro_athlete/teams./sports/sports_team_roster/position,1.8912114E-4
http://bias.org/vocab/sports/sports_position/players./sports/sports_team_roster/player,1.8912114E-4
http://bias.org/vocab/organization/organization/phone_number./common/phone_number/service_location,1.8574398E-4
http://bias.org/vocab/symbols/name_source/namesakes,1.840554E-4
http://bias.org/vocab/symbols/namesake/named_after,1.840554E-4
http://bias.org/vocab/people/person/children,1.7561248E-4
http://bias.org/vocab/people/person/parents,1.7561248E-4
http://bias.org/vocab/award/award_category/presenting_organization,1.7223533E-4
http://bias.org/vocab/award/award_presenting_organization/award_categories_presented,1.7223533E-4
http://bias.org/vocab/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor,1.6716958E-4
http://bias.org/vocab/tv/tv_actor/starring_roles./tv/regular_tv_appearance/special_performance_type,1.6716958E-4
http://bias.org/vocab/base/popstra/celebrity/lived_with./base/popstra/lived_with/participant,1.65481E-4
http://bias.org/vocab/military/military_commander/military_commands./military/military_command/military_conflict,1.6379241E-4
http://bias.org/vocab/military/military_conflict/commanders./military/military_command/military_commander,1.6379241E-4
http://bias.org/vocab/government/government_office_category/officeholders./government/government_position_held/legislative_sessions,1.6041525E-4
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/basic_title,1.6041525E-4
http://bias.org/vocab/military/military_conflict/military_personnel_involved,1.5872667E-4
http://bias.org/vocab/military/military_person/participated_in_conflicts,1.5872667E-4
http://bias.org/vocab/education/educational_degree/people_with_this_degree./education/education/specialization,1.570381E-4
http://bias.org/vocab/food/diet/followers,1.570381E-4
http://bias.org/vocab/food/diet_follower/follows_diet,1.570381E-4
http://bias.org/vocab/military/military_combatant/force_deployments./military/force_strength/combatant,1.5534951E-4
http://bias.org/vocab/business/company_type/companies_of_this_type,1.5197234E-4
http://bias.org/vocab/organization/organization/legal_structure,1.5197234E-4
http://bias.org/vocab/base/academyawards/host_of_oscar_show/oscar_show_hosted,1.5028377E-4
http://bias.org/vocab/education/educational_institution/students_graduates./education/education/specialization,1.5028377E-4
http://bias.org/vocab/soccer/football_player/position_s,1.5028377E-4
http://bias.org/vocab/soccer/football_position/players,1.5028377E-4
http://bias.org/vocab/business/business_operation/net_profit./measurement_unit/dated_money_value/currency,1.4859518E-4
http://bias.org/vocab/government/governmental_body/members./government/government_position_held/district_represented,1.4859518E-4
http://bias.org/vocab/government/governmental_body/members./government/government_position_held/office_holder,1.4859518E-4
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/governmental_body,1.4859518E-4
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/governmental_body,1.4859518E-4
http://bias.org/vocab/film/film/gross_revenue./measurement_unit/dated_money_value/currency,1.469066E-4
http://bias.org/vocab/military/military_combatant/military_commanders./military/military_command/military_conflict,1.4352944E-4
http://bias.org/vocab/military/military_conflict/commanders./military/military_command/military_combatant,1.4352944E-4
http://bias.org/vocab/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation,1.4352944E-4
http://bias.org/vocab/protected_sites/natural_or_cultural_site_designation/sites./protected_sites/natural_or_cultural_site_listing/listed_site,1.4352944E-4
http://bias.org/vocab/organization/organization/geographic_scope,1.4184086E-4
http://bias.org/vocab/organization/organization_scope/organizations_with_this_scope,1.4184086E-4
http://bias.org/vocab/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,1.384637E-4
http://bias.org/vocab/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,1.384637E-4
http://bias.org/vocab/people/family/country,1.384637E-4
http://bias.org/vocab/business/job_title/people_with_this_title./business/employment_tenure/person,1.3677511E-4
http://bias.org/vocab/film/actor/film./film/performance/character,1.3677511E-4
http://bias.org/vocab/film/film_character/portrayed_in_films./film/performance/actor,1.3677511E-4
http://bias.org/vocab/government/governmental_body/members./government/government_position_held/appointed_by,1.3677511E-4
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/governmental_body,1.3677511E-4
http://bias.org/vocab/people/person/employment_history./business/employment_tenure/title,1.3677511E-4
http://bias.org/vocab/soccer/football_player/current_team./sports/sports_team_roster/position,1.3339795E-4
http://bias.org/vocab/sports/sports_position/players./soccer/football_roster_position/player,1.3339795E-4
http://bias.org/vocab/base/popstra/celebrity/religion./base/popstra/religion_choice/religion,1.3170937E-4
http://bias.org/vocab/base/popstra/religion/membership./base/popstra/religion_choice/member,1.3170937E-4
http://bias.org/vocab/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program,1.3170937E-4
http://bias.org/vocab/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor,1.3170937E-4
http://bias.org/vocab/government/government_office_or_title/office_holders./government/government_position_held/office_holder,1.3170937E-4
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/office_position_or_title,1.3170937E-4
http://bias.org/vocab/language/human_language/main_country,1.3170937E-4
http://bias.org/vocab/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_open_times/time_zone,1.3002078E-4
http://bias.org/vocab/film/film/starring./film/performance/character,1.3002078E-4
http://bias.org/vocab/film/film_character/portrayed_in_films./film/performance/film,1.3002078E-4
http://bias.org/vocab/soccer/football_player/current_team./soccer/football_roster_position/position,1.3002078E-4
http://bias.org/vocab/sports/pro_athlete/teams./soccer/football_roster_position/position,1.3002078E-4
http://bias.org/vocab/medicine/disease/includes_diseases,1.2495504E-4
http://bias.org/vocab/medicine/disease/parent_disease,1.2495504E-4
http://bias.org/vocab/military/armed_force/personnel./military/military_service/military_person,1.2495504E-4
http://bias.org/vocab/military/military_person/service./military/military_service/military_force,1.2495504E-4
http://bias.org/vocab/film/film_crewmember/films_crewed./film/film_crew_gig/film_crew_role,1.2326647E-4
http://bias.org/vocab/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember,1.2326647E-4
http://bias.org/vocab/organization/organization/phone_number./common/phone_number/category,1.2326647E-4
http://bias.org/vocab/media_common/media_genre/child_genres,1.21577876E-4
http://bias.org/vocab/media_common/media_genre/parent_genre,1.21577876E-4
http://bias.org/vocab/medicine/disease/medical_specialties,1.21577876E-4
http://bias.org/vocab/medicine/medical_specialty/diseases_treated,1.21577876E-4
http://bias.org/vocab/education/field_of_study/students_majoring./education/education/minor,1.1820072E-4
http://bias.org/vocab/business/business_operation/liabilities./measurement_unit/dated_money_value/currency,1.16512136E-4
http://bias.org/vocab/education/educational_institution/students_graduates./education/education/minor,1.16512136E-4
http://bias.org/vocab/education/field_of_study/students_majoring./education/education/specialization,1.16512136E-4
http://bias.org/vocab/education/educational_degree/people_with_this_degree./education/education/minor,1.1313497E-4
http://bias.org/vocab/business/business_operation/retained_earnings./measurement_unit/dated_money_value/currency,1.1144639E-4
http://bias.org/vocab/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medalist,1.1144639E-4
http://bias.org/vocab/organization/organization/organization_type,1.1144639E-4
http://bias.org/vocab/organization/organization_type/organizations_of_this_type,1.1144639E-4
http://bias.org/vocab/government/government_office_or_title/office_holders./government/government_position_held/appointed_by,1.08069224E-4
http://bias.org/vocab/government/governmental_jurisdiction/governing_officials./government/government_position_held/district_represented,1.08069224E-4
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/office_position_or_title,1.08069224E-4
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/jurisdiction_of_office,1.08069224E-4
http://bias.org/vocab/film/film/runtime./film/film_cut/type_of_film_cut,1.0638064E-4
http://bias.org/vocab/soccer/football_league/teams./soccer/football_league_participation/team,1.0638064E-4
http://bias.org/vocab/soccer/football_team/league./soccer/football_league_participation/league,1.0638064E-4
http://bias.org/vocab/base/popstra/celebrity/supporter./base/popstra/support/supported_organization,1.0469206E-4
http://bias.org/vocab/base/popstra/organization/supporter./base/popstra/support/supporter,1.0469206E-4
http://bias.org/vocab/business/business_operation/current_assets./measurement_unit/dated_money_value/currency,1.0469206E-4
http://bias.org/vocab/business/business_operation/current_liabilities./measurement_unit/dated_money_value/currency,1.0469206E-4
http://bias.org/vocab/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics,1.03003484E-4
http://bias.org/vocab/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete,1.03003484E-4
http://bias.org/vocab/finance/currency/countries_used,9.962632E-5
http://bias.org/vocab/government/government_office_category/officeholders./government/government_position_held/appointed_by,9.962632E-5
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/basic_title,9.962632E-5
http://bias.org/vocab/location/country/currency_used,9.962632E-5
http://bias.org/vocab/medicine/disease/treatments,9.962632E-5
http://bias.org/vocab/medicine/medical_treatment/used_to_treat,9.962632E-5
http://bias.org/vocab/government/governmental_body/sessions,9.793774E-5
http://bias.org/vocab/government/legislative_session/legislature,9.793774E-5
http://bias.org/vocab/tv/tv_actor/starring_roles./tv/regular_tv_appearance/character,9.793774E-5
http://bias.org/vocab/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/actor,9.793774E-5
http://bias.org/vocab/business/business_operation/cash./measurement_unit/dated_money_value/currency,9.6249154E-5
http://bias.org/vocab/government/governmental_jurisdiction/governing_officials./government/government_position_held/legislative_sessions,9.456057E-5
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/jurisdiction_of_office,9.456057E-5
http://bias.org/vocab/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,9.118341E-5
http://bias.org/vocab/food/dietary_restriction/compatible_ingredients,8.9494824E-5
http://bias.org/vocab/food/ingredient/compatible_with_dietary_restrictions,8.9494824E-5
http://bias.org/vocab/royalty/chivalric_order_member/belongs_to_order./royalty/chivalric_order_membership/order,8.9494824E-5
http://bias.org/vocab/royalty/order_of_chivalry/recipients./royalty/chivalric_order_membership/recipient,8.9494824E-5
http://bias.org/vocab/tv/special_tv_performance_type/episode_performances./tv/tv_guest_role/actor,8.9494824E-5
http://bias.org/vocab/tv/tv_actor/guest_roles./tv/tv_guest_role/special_performance_type,8.9494824E-5
http://bias.org/vocab/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,8.780624E-5
http://bias.org/vocab/government/legislative_session/members./government/government_position_held/office_position_or_title,8.780624E-5
http://bias.org/vocab/language/human_language/writing_system,8.780624E-5
http://bias.org/vocab/language/language_writing_system/languages,8.780624E-5
http://bias.org/vocab/american_football/football_player/former_teams./american_football/football_historical_roster_position/team,8.611767E-5
http://bias.org/vocab/american_football/football_player/former_teams./sports/sports_team_roster/team,8.611767E-5
http://bias.org/vocab/american_football/football_team/historical_roster./american_football/football_historical_roster_position/player,8.611767E-5
http://bias.org/vocab/american_football/football_team/historical_roster./sports/sports_team_roster/player,8.611767E-5
http://bias.org/vocab/celebrities/celebrity/sexual_orientation./celebrities/sexual_orientation_phase/sexual_orientation,8.611767E-5
http://bias.org/vocab/celebrities/sexual_orientation/celebrities./celebrities/sexual_orientation_phase/celebrity,8.611767E-5
http://bias.org/vocab/film/film/film_casting_director,8.611767E-5
http://bias.org/vocab/film/film_casting_director/films_casting_directed,8.611767E-5
http://bias.org/vocab/government/governmental_jurisdiction/governing_officials./government/government_position_held/appointed_by,8.611767E-5
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/jurisdiction_of_office,8.611767E-5
http://bias.org/vocab/military/military_combatant/casualties./military/casualties/military_conflict,8.611767E-5
http://bias.org/vocab/military/military_conflict/casualties./military/casualties/combatant,8.611767E-5
http://bias.org/vocab/sports/pro_athlete/teams./american_football/football_historical_roster_position/team,8.611767E-5
http://bias.org/vocab/sports/sports_team/roster./american_football/football_historical_roster_position/player,8.611767E-5
http://bias.org/vocab/user/mt/default_domain/metabolite/biofluid_location,8.611767E-5
http://bias.org/vocab/base/events/performer/performances./base/events/performance/performer,8.4429084E-5
http://bias.org/vocab/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/olympics,8.27405E-5
http://bias.org/vocab/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medalist,8.27405E-5
http://bias.org/vocab/people/ethnicity/included_in_group,8.105192E-5
http://bias.org/vocab/people/ethnicity/includes_groups,8.105192E-5
http://bias.org/vocab/user/alexbl/honorary_title/honorary_title/titled_people./user/alexbl/honorary_title/honorary_title_holding/conferred_upon,7.936334E-5
http://bias.org/vocab/user/alexbl/honorary_title/titled_person/honorary_title./user/alexbl/honorary_title/honorary_title_holding/honorary_title,7.936334E-5
http://bias.org/vocab/education/field_of_study/subdiscipline_of,7.7674755E-5
http://bias.org/vocab/education/field_of_study/subdisciplines,7.7674755E-5
http://bias.org/vocab/location/neighborhood/neighborhood_of,7.7674755E-5
http://bias.org/vocab/location/place_with_neighborhoods/neighborhoods,7.7674755E-5
http://bias.org/vocab/media_common/adaptation/adapted_from,7.7674755E-5
http://bias.org/vocab/media_common/adapted_work/adaptations,7.7674755E-5
http://bias.org/vocab/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team,7.598617E-5
http://bias.org/vocab/language/human_language/region,7.598617E-5
http://bias.org/vocab/time/event/included_in_event,7.598617E-5
http://bias.org/vocab/time/event/includes_event,7.598617E-5
http://bias.org/vocab/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,7.429759E-5
http://bias.org/vocab/film/film/dubbing_performances./film/dubbing_performance/language,7.429759E-5
http://bias.org/vocab/military/armed_force/personnel./military/military_service/rank,7.429759E-5
http://bias.org/vocab/military/rank/used_by_services./military/military_service/military_force,7.429759E-5
http://bias.org/vocab/people/cause_of_death/includes_causes_of_death,7.429759E-5
http://bias.org/vocab/people/cause_of_death/parent_cause_of_death,7.429759E-5
http://bias.org/vocab/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency,7.260901E-5
http://bias.org/vocab/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,7.260901E-5
http://bias.org/vocab/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport,7.260901E-5
http://bias.org/vocab/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete,7.260901E-5
http://bias.org/vocab/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete,7.260901E-5
http://bias.org/vocab/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medal,7.092043E-5
http://bias.org/vocab/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,7.092043E-5
http://bias.org/vocab/american_football/football_coach_position/coaches_holding_this_position./american_football/football_historical_coach_position/team,6.923185E-5
http://bias.org/vocab/american_football/football_team/historical_coaching_staff./american_football/football_historical_coach_position/position,6.923185E-5
http://bias.org/vocab/media_common/dedicatee/dedications./media_common/dedication/dedicated_by,6.923185E-5
http://bias.org/vocab/media_common/dedicator/dedications./media_common/dedication/dedicated_to,6.923185E-5
http://bias.org/vocab/medicine/disease/causes,6.923185E-5
http://bias.org/vocab/medicine/disease_cause/diseases,6.923185E-5
http://bias.org/vocab/military/military_combatant/military_commanders./military/military_command/military_commander,6.923185E-5
http://bias.org/vocab/military/military_commander/military_commands./military/military_command/military_combatant,6.923185E-5
http://bias.org/vocab/visual_art/visual_art_form/artists,6.754327E-5
http://bias.org/vocab/visual_art/visual_artist/art_forms,6.754327E-5
http://bias.org/vocab/basketball/basketball_player/former_teams./basketball/basketball_historical_roster_position/team,6.5854685E-5
http://bias.org/vocab/basketball/basketball_player/former_teams./sports/sports_team_roster/team,6.5854685E-5
http://bias.org/vocab/basketball/basketball_team/historical_roster./basketball/basketball_historical_roster_position/player,6.5854685E-5
http://bias.org/vocab/basketball/basketball_team/historical_roster./sports/sports_team_roster/player,6.5854685E-5
http://bias.org/vocab/people/appointed_role/appointment./people/appointment/appointed_by,6.5854685E-5
http://bias.org/vocab/people/appointer/appointment_made./people/appointment/appointed_role,6.5854685E-5
http://bias.org/vocab/sports/pro_athlete/teams./basketball/basketball_historical_roster_position/team,6.5854685E-5
http://bias.org/vocab/sports/sports_team/roster./basketball/basketball_historical_roster_position/player,6.5854685E-5
http://bias.org/vocab/government/political_appointer/appointees./government/government_position_held/office_holder,6.41661E-5
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/appointed_by,6.41661E-5
http://bias.org/vocab/tv/tv_actor/starring_roles./tv/regular_tv_appearance/seasons,6.41661E-5
http://bias.org/vocab/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/actor,6.41661E-5
http://bias.org/vocab/government/political_ideology/political_parties,6.247752E-5
http://bias.org/vocab/government/political_party/ideology,6.247752E-5
http://bias.org/vocab/travel/tourist_attraction/near_travel_destination,6.247752E-5
http://bias.org/vocab/travel/travel_destination/tourist_attractions,6.247752E-5
http://bias.org/vocab/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team,6.0788938E-5
http://bias.org/vocab/book/author/school_or_movement,6.0788938E-5
http://bias.org/vocab/book/school_or_movement/associated_authors,6.0788938E-5
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/office_holder,6.0788938E-5
http://bias.org/vocab/government/politician/government_positions_held./government/government_position_held/district_represented,6.0788938E-5
http://bias.org/vocab/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/program,6.0788938E-5
http://bias.org/vocab/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/appearance_type,6.0788938E-5
http://bias.org/vocab/american_football/football_player/position_s,5.910036E-5
http://bias.org/vocab/american_football/football_position/players,5.910036E-5
http://bias.org/vocab/base/popstra/celebrity/endorsements./base/popstra/paid_support/company,5.910036E-5
http://bias.org/vocab/base/popstra/company/product_endorser./base/popstra/paid_support/endorser,5.910036E-5
http://bias.org/vocab/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country,5.910036E-5
http://bias.org/vocab/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist,5.910036E-5
http://bias.org/vocab/aviation/airline/airports_served./aviation/airline_airport_presence/cities_served,5.7411777E-5
http://bias.org/vocab/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,5.7411777E-5
http://bias.org/vocab/business/board_member/leader_of./organization/leadership/role,5.5723194E-5
http://bias.org/vocab/education/educational_institution/sports_teams,5.5723194E-5
http://bias.org/vocab/organization/role/leaders./organization/leadership/person,5.5723194E-5
http://bias.org/vocab/sports/school_sports_team/school,5.5723194E-5
http://bias.org/vocab/user/szaijan/fantasy_football/player/nfl_team,5.5723194E-5
http://bias.org/vocab/computer/programming_language/influenced,5.4034612E-5
http://bias.org/vocab/computer/programming_language/influenced_by,5.4034612E-5
http://bias.org/vocab/computer/programming_language/language_paradigms,5.4034612E-5
http://bias.org/vocab/computer/programming_language_paradigm/languages,5.4034612E-5
http://bias.org/vocab/sports/sports_team/season_record./sports/sports_team_season_record/season,5.4034612E-5
http://bias.org/vocab/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/series,5.4034612E-5
http://bias.org/vocab/tv/tv_program/regular_cast./tv/regular_tv_appearance/special_performance_type,5.4034612E-5
http://bias.org/vocab/aviation/airport/airlines./aviation/airline_airport_presence/cities_served,5.234603E-5
http://bias.org/vocab/base/biblioness/bibs_location/city,5.234603E-5
http://bias.org/vocab/government/government_office_category/officeholders./government/government_position_held/district_represented,5.234603E-5
http://bias.org/vocab/government/political_district/representatives./government/government_position_held/basic_title,5.234603E-5
http://bias.org/vocab/organization/organization/acquired_by./business/acquisition/acquiring_company,5.234603E-5
http://bias.org/vocab/organization/organization/companies_acquired./business/acquisition/company_acquired,5.234603E-5
http://bias.org/vocab/organization/organization/sectors,5.234603E-5
http://bias.org/vocab/organization/organization_sector/organizations_in_this_sector,5.234603E-5
http://bias.org/vocab/government/government_office_category/officeholders./government/government_position_held/governmental_body,5.065745E-5
http://bias.org/vocab/government/governmental_body/members./government/government_position_held/basic_title,5.065745E-5
http://bias.org/vocab/tv/non_character_role/tv_guest_personal_appearances./tv/tv_guest_personal_appearance/person,5.065745E-5
http://bias.org/vocab/tv/tv_program_guest/appeared_on./tv/tv_guest_personal_appearance/appearance_type,5.065745E-5
http://bias.org/vocab/base/saints/saint/venerated_in,4.896887E-5
http://bias.org/vocab/baseball/baseball_player/former_teams./baseball/baseball_historical_roster_position/team,4.896887E-5
http://bias.org/vocab/baseball/baseball_player/former_teams./sports/sports_team_roster/team,4.896887E-5
http://bias.org/vocab/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player,4.896887E-5
http://bias.org/vocab/baseball/baseball_team/historical_roster./sports/sports_team_roster/player,4.896887E-5
http://bias.org/vocab/basketball/basketball_player/position_s,4.896887E-5
http://bias.org/vocab/basketball/basketball_position/players,4.896887E-5
http://bias.org/vocab/geography/river/cities,4.896887E-5
http://bias.org/vocab/language/human_language/language_family,4.896887E-5
http://bias.org/vocab/language/language_family/languages,4.896887E-5
http://bias.org/vocab/military/military_combatant/force_deployments./military/force_strength/military_conflict,4.896887E-5
http://bias.org/vocab/military/military_conflict/force_strengths./military/force_strength/combatant,4.896887E-5
http://bias.org/vocab/royalty/royal_line/kingdom_s_ruled,4.896887E-5
http://bias.org/vocab/sports/pro_athlete/teams./baseball/baseball_historical_roster_position/team,4.896887E-5
http://bias.org/vocab/sports/sports_team/roster./baseball/baseball_historical_roster_position/player,4.896887E-5
http://bias.org/vocab/user/hangy/default_domain/sports_team_gender/gender,4.896887E-5
http://bias.org/vocab/business/board_member/organization_board_memberships./organization/organization_board_membership/organization,4.7280286E-5
http://bias.org/vocab/medicine/drug/legal_status,4.7280286E-5
http://bias.org/vocab/organization/organization/board_members./organization/organization_board_membership/member,4.7280286E-5
http://bias.org/vocab/religion/religion/includes,4.7280286E-5
http://bias.org/vocab/religion/religion/is_part_of,4.7280286E-5
http://bias.org/vocab/sports/sports_award_type/winners./sports/sports_award/season,4.7280286E-5
http://bias.org/vocab/sports/sports_league_season/awards./sports/sports_award/award,4.7280286E-5
http://bias.org/vocab/baseball/baseball_player/batting_stats./baseball/batting_statistics/team,4.5591703E-5
